Gene_ID,Uniprot_ID,Concentration_µM,SRC_pKapp_sign,HCK_pKapp_sign,SRC_Kapp_sign,HCK_Kapp_sign,delta_pKapp,SRC_Complexome,HCK_Complexome,delta_complexome,log_Concentration_µM,log_SRC_Complexome,log_HCK_Complexome,log_delta_complexome,ratio_log_intra
EIF1,P41567,3.33183490301889,,,,,,,,,0.5226834733817248,,,,
KPNB1,Q14974,3.3310258201005,,,,,,,,,0.5225779990927706,,,,
RPL19,P84098,3.32428364510815,,,,,,,,,0.5216980729489344,,,,
ARPC2,O15144,3.31662111590518,,,,,,,,,0.5206958614290159,,,,
CDC42,P60953,3.29745968066671,,,,,,,,,0.5181794939618403,,,,
PRMT1,Q99873,3.28915069110229,,,,,,,,,0.5170837709636584,,,,
RPL39,P62891,3.28092230094393,,,,,,,,,0.51599594551227,,,,
EIF3I,Q13347,3.24026454804225,,,,,,,,,0.5105804691772019,,,,
EZR,P15311,3.2155884625648,,,,,,,,,0.5072604617574686,,,,
RPL37A,P61513,3.18909237340861,,,,,,,,,0.5036670989483908,,,,
NT5E,P21589,3.17595559359426,,,,,,,,,0.5018744214654496,,,,
HSPH1,Q92598,3.17514372955529,,,,,,,,,0.5017633893256069,,,,
EIF3L,Q9Y262,3.17171331009241,,,,,,,,,0.5012939247137183,,,,
VCL,P18206,3.17016496692411,,,,,,,,,0.5010818623315426,,,,
PFDN2,Q9UHV9,3.1167898077245,,,,,,,,,0.4937075150059377,,,,
JPT1,Q9UK76,3.10937481323374,,,,,,,,,0.49267307633969015,,,,
CCT6A,P40227,3.10891830633635,,,,,,,,,0.4926093101507919,,,,
XRCC6,P12956,3.10776502492296,,,,,,,,,0.49244817478874303,,,,
RNH1,P13489,3.10721312181618,,,,,,,,,0.4923710422650911,,,,
PABPC1,P11940,3.10703409363384,,,,,,,,,0.49234601881525997,,,,
TUFM,P49411,3.07192893523459,,,,,,,,,0.4874111646822416,,,,
RPL13A,P40429,3.05309466174815,,,,,,,,,0.4847402698858004,,,,
DDT,P30046,3.05206103897404,,,,,,,,,0.4845932149396337,,,,
HSPA1B,P0DMV9,3.04138421869135,,,,,,,,,0.483071288120807,,,,
DSTN,P60981,3.02406823092934,,,,,,,,,0.48059158576495375,,,,
EIF2S2,P20042,3.02077037071988,,,,,,,,,0.4801177128536854,,,,
ANP32B,Q92688,3.01177544851897,,,,,,,,,0.4788225886759009,,,,
PHB2,Q99623,2.99791450015195,,,,,,,,,0.4768192427078222,,,,
SEPTIN2,Q15019,2.98994231049219,,,,,,,,,0.47566280890081464,,,,
SLC25A3,Q00325,2.9817666169274,,,,,,,,,0.4744736481890398,,,,
AKR1B1,P15121,2.97194065263287,,,,,,,,,0.47304013264863054,,,,
CFHR3,Q02985,2.96346353352837,,,,,,,,,0.47179958746002293,,,,
CKAP4,Q07065,2.94335788555214,,,,,,,,,0.4688430715697997,,,,
CAPZB,P47756,2.92620130067582,,,,,,,,,0.4663041990160841,,,,
KRT19,P08727,2.90188270648685,,,,,,,,,0.46267985436119297,,,,
PSMD2,Q13200,2.89549405592121,,,,,,,,,0.46172267771930875,,,,
MT2A,P02795,2.85316732421108,,,,,,,,,0.4553272416362946,,,,
ITGB1,P05556,2.81138595374804,,,,,,,,,0.44892047067931795,,,,
HNRNPM,P52272,2.81019078559693,,,,,,,,,0.448735805427962,,,,
SYNCRIP,O60506,2.79264380639536,,,,,,,,,0.44601554623380807,,,,
FEN1,P39748,2.78215137055859,,,,,,,,,0.44438075527857246,,,,
MYOF,Q9NZM1,2.76711357280309,,,,,,,,,0.44202698459430934,,,,
CDK1,P06493,2.75177415769643,,,,,,,,,0.43961278781529667,,,,
PAFAH1B3,Q15102,2.74964584794368,,,,,,,,,0.43927676067082666,,,,
RPS6,P62753,2.74953095538689,,,,,,,,,0.4392586135170918,,,,
DYNC1H1,Q14204,2.74952791999924,,,,,,,,,0.4392581340706495,,,,
ARF1,P84077,2.74247113762897,,,,,,,,,0.4381420656599002,,,,
UBE2D3,P61077,2.72832881448611,,,,,,,,,0.4358967097202811,,,,
ALYREF,Q86V81,2.71184445246238,,,,,,,,,0.4332647753961285,,,,
SERBP1,Q8NC51,2.71042668381333,,,,,,,,,0.43303766424677614,,,,
GOT1,P17174,2.70970852377452,,,,,,,,,0.4329225774705765,,,,
RALY,Q9UKM9,2.70928129379577,,,,,,,,,0.4328540984259923,,,,
SFN,P31947,2.70070928053562,,,,,,,,,0.4314778368144521,,,,
ACTR3,P61158,2.68959667769687,,,,,,,,,0.4296871596368861,,,,
CSRP1,P21291,2.68339661040051,,,,,,,,,0.42868486684960627,,,,
ARF4,P18085,2.64036588048132,,,,,,,,,0.4216641120456027,,,,
TLN1,Q9Y490,2.63950762189999,,,,,,,,,0.421522920417041,,,,
TOMM34,Q15785,2.63351732808099,,,,,,,,,0.42053618028423356,,,,
PDLIM1,O00151,2.62412795198313,,,,,,,,,0.4189850073367922,,,,
IQGAP1,P46940,2.61350136560544,,,,,,,,,0.4172227313611664,,,,
PCBP2,Q15366,2.61237201252127,,,,,,,,,0.4170350223277773,,,,
HMGB2,P26583,2.59932936471069,,,,,,,,,0.41486131305758134,,,,
PSMB2,P49721,2.59519491202117,,,,,,,,,0.41416998108096337,,,,
TMPO,P42166,2.58556163518106,,,,,,,,,0.41255489503787945,,,,
DHX9,Q08211,2.58501008829342,,,,,,,,,0.4124622423164661,,,,
SRSF3,P84103,2.58325303598185,,,,,,,,,0.41216694846846336,,,,
PSMD13,Q9UNM6,2.56983179562435,,,,,,,,,0.4099046981862285,,,,
GMFB,P60983,2.56334300707481,,,,,,,,,0.40880672405886165,,,,
GLO1,Q04760,2.56097192295883,,,,,,,,,0.4084048171365709,,,,
EIF3E,P60228,2.52359047853989,,,,,,,,,0.40201888015200493,,,,
SFPQ,P23246,2.52038117199833,4.14103501303158,4.66644608257799,72.27115358991836,21.55529234728798,-0.5254110695464105,0.00046634894604125066,0.021073946345552486,-0.020607597399511235,0.40146622664544895,-3.3312890004149818,-1.676254130001044,1.6859726388349667,-1.6550348704139377
ILF3,Q12906,2.51097420545377,,,,,,,,,0.3998422513482747,,,,
PFKP,Q01813,2.51085551247756,,,,,,,,,0.3998217218968541,,,,
GLUD1,P00367,2.51001754416916,,,,,,,,,0.39967675706240363,,,,
SRP9,P49458,2.50135850508735,,,,,,,,,0.39817594107999577,,,,
ARPC5,O15511,2.49865284602874,,,,,,,,,0.3977059209815424,,,,
TXNDC17,Q9BRA2,2.49776237797017,,,,,,,,,0.3975511198487683,,,,
RPL35A,P18077,2.49590310719275,,,,,,,,,0.3972277217041753,,,,
ERP29,P30040,2.48882023558326,,,,,,,,,0.39599352918648,,,,
SNRPB,P14678,2.4798149655781,,,,,,,,,0.3944192766220319,,,,
SLC3A2,P08195,2.46162250692993,,,,,,,,,0.39122145406763875,,,,
APRT,P07741,2.45411490516197,,,,,,,,,0.38989489315443704,,,,
PHF5A,Q7RTV0,2.45160942311918,,,,,,,,,0.38945128195760437,,,,
APEX1,P27695,2.44635710932014,,,,,,,,,0.3885198538805088,,,,
EIF4A3,P38919,2.43305733290694,,,,,,,,,0.38615234282796074,,,,
RPL10,P27635,2.43284850032575,,,,,,,,,0.38611506514901817,,,,
HNRNPD,Q14103,2.4312206576473,,,,,,,,,0.38582437721013785,,,,
RPL32,P62910,2.41936739320007,,,,,,,,,0.3837018231878857,,,,
LMNB1,P20700,2.40620669096024,,,,,,,,,0.38133293010608127,,,,
CLTA,P09496,2.39076361082894,,,,,,,,,0.3785366369322383,,,,
EIF3B,P55884,2.38936752153661,,,,,,,,,0.3782829560702062,,,,
PPIL3,Q9H2H8,2.38143660723006,,,,,,,,,0.3768390252779652,,,,
RPS27,P42677,2.37972795213684,,,,,,,,,0.37652731183010374,,,,
EXOSC10,Q01780,2.37856908293691,,,,,,,,,0.37631576954721624,,,,
DPYSL2,Q16555,2.37343281206891,,,,,,,,,0.3753769420747166,,,,
PTMS,P20962,2.35333788063531,,,,,,,,,0.37168428551043364,,,,
COX6C,P09669,2.34598168215012,,,,,,,,,0.37032461674277495,,,,
IKBIP,Q70UQ0,2.34417480422542,,,,,,,,,0.36998999372826724,,,,
YWHAG,P61981,2.32294117514483,,,,,,,,,0.366038212110408,,,,
BZW1,Q7L1Q6,2.31325516715809,,,,,,,,,0.3642235409316826,,,,
MAGOH,P61326,2.31266686897912,,,,,,,,,0.3641130787785283,,,,
MAT2A,P31153,2.31173924820282,,,,,,,,,0.36393884642105756,,,,
PSMA2,P25787,2.30642323599186,,,,,,,,,0.3629390046889504,,,,
FKBP4,Q02790,2.30375558330897,,,,,,,,,0.3624364007707387,,,,
PPP2CA,P67775,2.29653453771512,,,,,,,,,0.36107298118277054,,,,
ASCC3,Q8N3C0,2.29269795452551,,,,,,,,,0.3603468435117796,,,,
MARCKS,P29966,2.28650791009201,,,,,,,,,0.3591727081454648,,,,
ARPC1B,O15143,2.27899707711323,,,,,,,,,0.357743768184145,,,,
CD59,P13987,2.27019161598883,,,,,,,,,0.3560625154550117,,,,
YKT6,O15498,2.26973367654816,,,,,,,,,0.3559749014261509,,,,
LMAN2,Q12907,2.2623333972776,,,,,,,,,0.3545566067470254,,,,
RPN1,P04843,2.25031806146347,,,,,,,,,0.3522439059229947,,,,
H2AZ2,Q71UI9,2.22823207886919,,,,,,,,,0.34796042228410246,,,,
YBX1,P67809,2.21921795487845,,,,,,,,,0.34619995746077503,,,,
CBX3,Q13185,2.2180059923733,,,,,,,,,0.3459627151454867,,,,
PAK2,Q13177,2.21750879077266,3.97497265124263,4.50968075543386,105.93204314940576,30.925679060510078,-0.5347081041912296,0.000283766459887147,0.013493404775747564,-0.013209638315860417,0.34586535016170783,-3.547038937795882,-1.8698784514587594,1.8791090733450797,-1.6771604863371226
PSMC1,P62191,2.21405938744617,,,,,,,,,0.34518926572710323,,,,
LRPPRC,P42704,2.20830492704105,,,,,,,,,0.3440590414248802,,,,
EIF3F,O00303,2.20803350734439,,,,,,,,,0.3440056596116704,,,,
NAMPT,P43490,2.20620139879041,,,,,,,,,0.3436451556068546,,,,
KPNA2,P52292,2.20538891388569,,,,,,,,,0.3434851871194249,,,,
ACAT1,P24752,2.19619839314745,,,,,,,,,0.34167156945628613,,,,
GCN1,Q92616,2.17102153962913,,,,,,,,,0.33666413229627545,,,,
NCAPD2,Q15021,2.14292601338414,,,,,,,,,0.33100717685905207,,,,
RAB18,Q9NP72,2.11844917526438,,,,,,,,,0.3260180490936746,,,,
PFDN1,O60925,2.11258730519802,,,,,,,,,0.32481466573167805,,,,
CYB5B,O43169,2.10236339692402,,,,,,,,,0.3227077866866213,,,,
FLNC,Q14315,2.09659887360813,,,,,,,,,0.32151534813710186,,,,
OLA1,Q9NTK5,2.09438625435023,,,,,,,,,0.3210567789013736,,,,
RBM8A,Q9Y5S9,2.09234867147912,,,,,,,,,0.3206340575765775,,,,
ELAVL1,Q15717,2.08561602199125,,,,,,,,,0.3192343544834705,,,,
PSMD7,P51665,2.07911094007078,,,,,,,,,0.31787766363406356,,,,
RPS15,P62841,2.07795640087261,,,,,,,,,0.3176364310656808,,,,
PBDC1,Q9BVG4,2.07795340171025,,,,,,,,,0.3176358042379943,,,,
CSNK2A2,P19784,2.06013165130541,,,,,,,,,0.3138949745480648,,,,
FKBP3,Q00688,2.05628570680206,,,,,,,,,0.31308345675664434,,,,
SRSF2,Q01130,2.04022157721847,,,,,,,,,0.30967733631688693,,,,
ANP32E,Q9BTT0,2.03485452777634,,,,,,,,,0.30853336685743094,,,,
MTPN,P58546,2.01343729639073,,,,,,,,,0.3039381091083217,,,,
SRSF7,Q16629,2.01143321124495,,,,,,,,,0.30350561658944186,,,,
DYNLRB1,Q9NP97,2.01073934232628,,,,,,,,,0.303355775456811,,,,
TUBB4B,P68371,1.99712256899228,,,,,,,,,0.300404719554477,,,,
EIF3H,O15372,1.99541039291931,,,,,,,,,0.300032229872756,,,,
ACTR2,P61160,1.9935631814938,,,,,,,,,0.29963000420172226,,,,
ATP5PD,O75947,1.98985187612915,,,,,,,,,0.2988207488850749,,,,
PSMB6,P28072,1.98243781337229,,,,,,,,,0.29719957292136845,,,,
PSMC2,P35998,1.97851095329951,,,,,,,,,0.2963384589206557,,,,
PPP2R1A,P30153,1.9768960896357,,,,,,,,,0.2959838423618175,,,,
SND1,Q7KZF4,1.97405893074352,,,,,,,,,0.29536011333600315,,,,
HPCAL1,P37235,1.97061716457906,,,,,,,,,0.29460226128609707,,,,
DNAJA1,P31689,1.96775451831406,,,,,,,,,0.2939709182867176,,,,
PGLS,O95336,1.96342869141834,,,,,,,,,0.29301513301367343,,,,
KARS1,Q15046,1.96248400214251,,,,,,,,,0.29280612513216975,,,,
TMED10,P49755,1.95786324625417,,,,,,,,,0.2917823537228165,,,,
ACLY,P53396,1.94979971528058,,,,,,,,,0.2899900026364907,,,,
S100A13,Q99584,1.94550250871016,,,,,,,,,0.28903179515943583,,,,
SARS1,P49591,1.9449266025302,,,,,,,,,0.28890321660384416,,,,
CD44,P16070,1.94323240258698,,,,,,,,,0.2885247435361641,,,,
NDUFA9,Q16795,1.93334508968521,,,,,,,,,0.28630937972425263,,,,
NUDT5,Q9UKK9,1.92120304812873,,,,,,,,,0.2835732670073355,,,,
CD74,P04233,1.91797906940747,,,,,,,,,0.28284386347570967,,,,
SRI,P30626,1.91528859235936,,,,,,,,,0.28223422197365217,,,,
PDIA4,P13667,1.91186597073709,,,,,,,,,0.2814574432698106,,,,
ELOC,Q15369,1.9103292787437,,,,,,,,,0.2811082319681833,,,,
UBE2K,P61086,1.90914232109516,,,,,,,,,0.28083830501094137,,,,
UQCRH,P07919,1.903950044286,,,,,,,,,0.2796555492083559,,,,
ARPC5L,Q9BPX5,1.90063048661377,,,,,,,,,0.27889769118246344,,,,
RANGAP1,P46060,1.89608000187004,,,,,,,,,0.27785665770547585,,,,
COX5A,P20674,1.89573945012431,,,,,,,,,0.2777786477969118,,,,
TM9SF3,Q9HD45,1.89326155315088,,,,,,,,,0.2772106156772218,,,,
SARNP,P82979,1.88565682676178,,,,,,,,,0.27546265775194106,,,,
PSMB4,P28070,1.88484477851377,,,,,,,,,0.27527559082264486,,,,
S100A10,P60903,1.85394201437902,,,,,,,,,0.2680961466212948,,,,
BASP1,P80723,1.84337474302216,,,,,,,,,0.2656136327138006,,,,
MYO1C,O00159,1.84184865596257,,,,,,,,,0.2652539415065039,,,,
EIF3J,O75822,1.83468620617829,,,,,,,,,0.2635617957931609,,,,
UBE2M,P61081,1.83263743501447,,,,,,,,,0.2630765535889006,,,,
ETFB,P38117,1.83094768376195,,,,,,,,,0.2626759352475741,,,,
DHX15,O43143,1.83055162316794,,,,,,,,,0.2625819808771208,,,,
EIF3A,Q14152,1.82699513660143,,,,,,,,,0.26173739127701867,,,,
GTF2A1,P52655,1.82558761221468,,,,,,,,,0.2614026801169414,,,,
BAG2,O95816,1.81130613096318,,,,,,,,,0.2579918571347734,,,,
CAVIN3,Q969G5,1.81070663613808,4.88637070211155,5.27491238721863,12.990602616919169,5.309915534773526,-0.3885416851070804,0.0016918680934052688,0.05049655277604925,-0.048804684682643984,0.25784809325894575,-2.7716334997717738,-1.2967382686425226,1.3115384887724344,-1.4748952311292511
TECR,Q9NZ01,1.80705691219545,,,,,,,,,0.25697183062579887,,,,
TRIM28,Q13263,1.78776209385406,,,,,,,,,0.25230972463841006,,,,
EIF1AX,P47813,1.78715799326564,,,,,,,,,0.2521629479003746,,,,
GSPT1,P15170,1.77658516812113,,,,,,,,,0.24958603206651617,,,,
SNRPA1,P09661,1.77471129631375,,,,,,,,,0.24912771366397363,,,,
SKP1,P63208,1.76741447192494,,,,,,,,,0.24733840675761012,,,,
RPS24,P62847,1.76523812314955,,,,,,,,,0.24680329816258811,,,,
ETF1,P62495,1.76141897144563,,,,,,,,,0.2458626696214704,,,,
SRP14,P37108,1.75887931400441,,,,,,,,,0.24523604124253123,,,,
RPSA,P08865,1.75467963386989,,,,,,,,,0.24419783536419828,,,,
ARPC3,O15145,1.75144462567277,,,,,,,,,0.2433964110542716,,,,
PRPF19,Q9UMS4,1.74505671420308,,,,,,,,,0.2418095460603514,,,,
SBDS,Q9Y3A5,1.74013566051153,,,,,,,,,0.24058310708429412,,,,
KRT73,Q86Y46,1.73887617035549,,,,,,,,,0.2402686559267424,,,,
DDX39B,Q13838,1.73248861340755,,,,,,,,,0.23867038894011022,,,,
PSMB1,P20618,1.73206466681441,,,,,,,,,0.23856410241365245,,,,
EIF3C,Q99613,1.71776048149898,,,,,,,,,0.23496260721631151,,,,
PSMA4,P25789,1.7167031181444,,,,,,,,,0.23469519597642133,,,,
SNRPE,P62304,1.71112251602027,,,,,,,,,0.2332811060499609,,,,
RAD23B,P54727,1.70258402405881,,,,,,,,,0.23110855393850088,,,,
HNRNPR,O43390,1.69274988809337,,,,,,,,,0.2285927937585281,,,,
RUVBL1,Q9Y265,1.6854760985879,,,,,,,,,0.2267225982542114,,,,
TMOD3,Q9NYL9,1.6846319948087,,,,,,,,,0.2265050446262762,,,,
SORD,Q00796,1.67360176078828,,,,,,,,,0.22365212410653465,,,,
HNRNPUL2,Q1KMD3,1.67339664873006,,,,,,,,,0.2235988948997833,,,,
ATP5PO,P48047,1.66728947065269,,,,,,,,,0.22201100750244904,,,,
PSMD4,P55036,1.6643062849087,,,,,,,,,0.22123325320785767,,,,
RAB14,P61106,1.65877987799512,,,,,,,,,0.21978875846875387,,,,
PSMC6,P62333,1.65846717894694,,,,,,,,,0.2197068812559976,,,,
EHD2,Q9NZN4,1.636278089705,,,,,,,,,0.21385711508160418,,,,
EIF2A,Q9BY44,1.63360920163912,,,,,,,,,0.21314817100253106,,,,
ERO1A,Q96HE7,1.63084033672434,,,,,,,,,0.21241144462470732,,,,
ADH5,P11766,1.61830772437513,,,,,,,,,0.20906110707292969,,,,
PDCD6IP,Q8WUM4,1.61810960766119,,4.30285011842559,,49.790889119706875,,,0.0063596994902468396,,0.20900793655323638,,-2.19656340523381,,
SGTA,O43765,1.61383739007106,,,,,,,,,0.20785977316636126,,,,
TXNRD1,Q16881,1.61329525467395,,,,,,,,,0.20771385637920495,,,,
G6PD,P11413,1.595829682953,,,,,,,,,0.20298653883131515,,,,
TMEM43,Q9BTV4,1.59382031435453,,,,,,,,,0.2024393579114012,,,,
GSS,P48637,1.59305014687515,,,,,,,,,0.20222944696772344,,,,
EIF4H,Q15056,1.59022914774371,,,,,,,,,0.2014597094966654,,,,
STRAP,Q9Y3F4,1.58791844717199,,,,,,,,,0.20082819402767957,,,,
RARS1,P54136,1.58677236326443,,,,,,,,,0.2005146277825272,,,,
EIF3D,O15371,1.58021325120005,,,,,,,,,0.198715699340499,,,,
PDIA6,Q15084,1.56587131862702,,,,,,,,,0.19475606940362872,,,,
PAFAH1B2,P68402,1.56498199519772,,,,,,,,,0.19450934544076887,,,,
SNX3,O60493,1.56495520429899,,,,,,,,,0.1945019106976783,,,,
ALDH9A1,P49189,1.55648854365031,,,,,,,,,0.19214592845716974,,,,
EHD1,Q9H4M9,1.55591247472205,,,,,,,,,0.191985162824387,,,,
CPNE1,Q99829,1.54227205176723,,,,,,,,,0.18816098860469063,,,,
EGFR,P00533,1.53755629374735,,,,,,,,,0.18683102533609316,,,,
ABHD14B,Q96IU4,1.53636812687562,4.0775580319693,4.04208509471672,83.64538183614621,90.76426712221297,0.03547293725257994,0.0002496055949521292,0.0033688174462085385,-0.0031192118512564093,0.18649528881751826,-3.60274568409537,-2.4725225224864853,2.5059551277413696,-1.130223161608885
KIF5B,P33176,1.53451785863579,,,,,,,,,0.18597194709292858,,,,
CYB5R3,P00387,1.52367310432358,,,,,,,,,0.18289180150707862,,,,
CDV3,Q9UKY7,1.52350645101504,,,,,,,,,0.18284429750473966,,,,
ARCN1,P48444,1.52237665685123,,,,,,,,,0.1825221161365416,,,,
COPA,P53621,1.52081733730599,,,,,,,,,0.18207705483937264,,,,
QARS1,P47897,1.5178048774122,,,,,,,,,0.18121594408258815,,,,
AIMP1,Q12904,1.510612051287,,,,,,,,,0.17915294506826301,,,,
DRG1,Q9Y295,1.50869631487195,,,,,,,,,0.1786018295380895,,,,
ACADVL,P49748,1.50714874087221,,,,,,,,,0.17815611505674586,,,,
PITPNB,P48739,1.50225040214851,,,,,,,,,0.17674232894479058,,,,
HNRNPA0,Q13151,1.50190821543619,,,,,,,,,0.1766433928894745,,,,
IPO7,O95373,1.49842791163587,,,,,,,,,0.17563585416732766,,,,
SUMO1,P63165,1.49785502240346,,,,,,,,,0.17546977997414462,,,,
MAPK14,Q16539,1.497168766774,,,,,,,,,0.17527075849101495,,,,
EIF4E,P06730,1.49695251367895,,,,,,,,,0.1752080238739164,,,,
PSMC4,P43686,1.49040967257993,,,,,,,,,0.1733056604164056,,,,
ST13,P50502,1.4898753682653,,,,,,,,,0.1731499401313948,,,,
RPL36AL,Q969Q0,1.48937664038053,,,,,,,,,0.17300453801722546,,,,
RPN2,P04844,1.48333920794314,,,,,,,,,0.17124047624255245,,,,
PIN1,Q13526,1.48168474140264,,,,,,,,,0.17075580847872945,,,,
VASP,P50552,1.47633645944496,4.60341021851444,4.66787034318726,24.9223953746111,21.484717957198608,-0.06446012467282003,0.0007736815331966795,0.012934241051993922,-0.012160559518797243,0.16918534517556716,-3.11143776908074,-1.888259049483282,1.915046442305402,-1.223178719597458
HNRNPF,P52597,1.47183520977017,,,,,,,,,0.16785918806277642,,,,
SUGT1,Q9Y2Z0,1.47157884888592,,,,,,,,,0.16778353705651744,,,,
DDB1,Q16531,1.46922947411514,,,,,,,,,0.1670896321134746,,,,
HM13,Q8TCT9,1.46875538558175,,,,,,,,,0.16694947207480565,,,,
IPO5,O00410,1.4622869554405,,,,,,,,,0.16503260581999235,,,,
SMS,P52788,1.46196706953996,,,,,,,,,0.16493759035224534,,,,
DDOST,P39656,1.45753222716092,,,,,,,,,0.16361816612293625,,,,
CHCHD3,Q9NX63,1.45556988989819,,,,,,,,,0.16303306313684318,,,,
PFDN6,O15212,1.45067961176025,,,,,,,,,0.16157150740081064,,,,
ECHS1,P30084,1.45043296948929,,,,,,,,,0.16149766305693203,,,,
BCAP31,P51572,1.44573550468524,,,,,,,,,0.16008884664966133,,,,
UAP1,Q16222,1.44445996191848,,,,,,,,,0.15970550841015282,,,,
PPIAL4C,A0A0B4J2A2,1.44392701631602,,,,,,,,,0.15954524225560104,,,,
HSBP1,O75506,1.4405741218264,,,,,,,,,0.15853560893508936,,,,
GLOD4,Q9HC38,1.42716163572132,,,,,,,,,0.1544731626917502,,,,
RBBP4,Q09028,1.42225853668369,,,,,,,,,0.15297854917104056,,,,
TBCB,Q99426,1.42200549368958,,,,,,,,,0.15290127422388897,,,,
GPX1,P07203,1.41980923471182,,,,,,,,,0.15222999658200903,,,,
EFTUD2,Q15029,1.41656155965575,,,,,,,,,0.15123545244479236,,,,
ACTBL2,Q562R1,1.41368752830404,,,,,,,,,0.1503534266250825,,,,
SRM,P19623,1.41321620843374,,,,,,,,,0.15020860979377754,,,,
DDX21,Q9NR30,1.41300393020997,,,,,,,,,0.1501433698217567,,,,
HNRNPDL,O14979,1.41055382109491,,,,,,,,,0.1493896617488049,,,,
SEC61B,P60468,1.40996120553402,,,,,,,,,0.14920716339702025,,,,
DDX1,Q92499,1.40623437756399,,,,,,,,,0.14805771072623586,,,,
BUB3,O43684,1.40428885878915,,,,,,,,,0.14745645029730203,,,,
SSBP1,Q04837,1.40334400362455,,,,,,,,,0.1471641432758478,,,,
CBR1,P16152,1.39753717602502,,,,,,,,,0.14536336942270522,,,,
HNRNPH1,P31943,1.39524860606597,,,,,,,,,0.14465159730361665,,,,
TMEM33,P57088,1.39127924805695,,,,,,,,,0.14341430735981603,,,,
MANF,P55145,1.38882921476986,,,,,,,,,0.14264884354662452,,,,
UQCRFS1,P47985,1.3885191311354,,,,,,,,,0.1425518678740319,,,,
ARHGDIB,P52566,1.38662065348065,,,,,,,,,0.1419576646539523,,,,
GRPEL1,Q9HAV7,1.38479008761572,,,,,,,,,0.14138394618073824,,,,
CLTB,P09497,1.38364143042124,,,,,,,,,0.14102355763109392,,,,
OAT,P04181,1.38185157254497,,,,,,,,,0.1404613971000368,,,,
FH,P07954,1.37727834559227,,,,,,,,,0.1390217192974044,,,,
YWHAH,Q04917,1.37531192502376,,,,,,,,,0.13840120867771458,,,,
DENR,O43583,1.374084484092,,,,,,,,,0.13801343566893823,,,,
FSCN1,Q16658,1.3740458656555,,,,,,,,,0.1380012297167174,,,,
IDH1,O75874,1.36822218447056,,,,,,,,,0.1361566278331878,,,,
HYOU1,Q9Y4L1,1.36698301761885,,,,,,,,,0.1357631192494347,,,,
ARPC1A,Q92747,1.3663649932014,,,,,,,,,0.1355667266951815,,,,
UBA1,P22314,1.35562092950381,,,,,,,,,0.13213826531276326,,,,
GLRX3,O76003,1.3530794954507,,,,,,,,,0.13132331279967346,,,,
ELOB,Q15370,1.34826864684022,,,,,,,,,0.12977643538616862,,,,
ATP1A1,P05023,1.34681225179429,,,,,,,,,0.12930705846037213,,,,
MATR3,P43243,1.34516874102929,,,,,,,,,0.12877676664421658,,,,
UBE2I,P63279,1.33598931943123,,,,,,,,,0.12580298618546876,,,,
IMMT,Q16891,1.3340270961676,,,,,,,,,0.12516465086730547,,,,
PSMC3,P17980,1.33368483560812,,,,,,,,,0.12505321314316414,,,,
TUBA4A,P68366,1.33049687105297,,,,,,,,,0.12401385755255075,,,,
ETFA,P13804,1.32910471053987,,,,,,,,,0.12355919720931158,,,,
LSM7,Q9UK45,1.32854680950403,,,,,,,,,0.12337686077953884,,,,
EIF3M,Q7L2H7,1.32587351274496,,,,,,,,,0.12250209470444065,,,,
METAP2,P50579,1.32151890885595,,,,,,,,,0.12107338158278586,,,,
NAGK,Q9UJ70,1.32098933699616,,,,,,,,,0.12089931201087968,,,,
UBE2E3,Q969T4,1.31976408296629,,,,,,,,,0.12049630497639917,,,,
SSR4,P51571,1.31583981269776,,,,,,,,,0.11920302248780448,,,,
ATP5PF,P18859,1.31081195138094,,,,,,,,,0.11754039242587937,,,,
RUVBL2,Q9Y230,1.30970730908774,,,,,,,,,0.11717425118962432,,,,
GGCT,O75223,1.30906193363022,,,,,,,,,0.11696019414247492,,,,
ACSL4,O60488,1.30659030666967,,,,,,,,,0.11613943192245346,,,,
HNRNPH3,P31942,1.30508222745266,,,,,,,,,0.11563787550873178,,,,
CIRBP,Q14011,1.30450776627514,,,,,,,,,0.11544666897889827,,,,
CORO1B,Q9BR76,1.30126196856777,,,,,,,,,0.11436473703081891,,,,
EIF5,P55010,1.29959314784028,,,,,,,,,0.11380741284299699,,,,
TXNDC5,Q8NBS9,1.29399000922601,,,,,,,,,0.11193092319916996,,,,
HPRT1,P00492,1.29330735282952,,,,,,,,,0.11170174667136967,,,,
TRIR,Q9BQ61,1.29251090780178,,,,,,,,,0.11143421689412986,,,,
IARS1,P41252,1.28816896377968,,,,,,,,,0.10997283136577202,,,,
CMPK1,P30085,1.28652103565337,,,,,,,,,0.10941689166839699,,,,
PSMD12,O00232,1.28238129720928,,,,,,,,,0.10801717545803734,,,,
DDX17,Q92841,1.28214019200532,4.10821457893366,4.58970407625061,77.94449023561252,25.721478206015387,-0.48148949731694923,0.00022395696099408724,0.0095618238748294,-0.009337866913835313,0.1079355144851136,-3.6498354343385695,-2.0194592601062586,2.029752320060259,-1.6303761742323108
CNN2,Q99439,1.27804857932215,,,,,,,,,0.10654736190577038,,,,
PSMB7,Q99436,1.27343681825374,,,,,,,,,0.10497740225255629,,,,
PRDX4,Q13162,1.26970161773849,,,,,,,,,0.10370167292845418,,,,
FDPS,P14324,1.26914519832526,,,,,,,,,0.10351131100261468,,,,
